Date,SPY
1998-12-10,-0.014728559953604304
1998-12-11,0.002003340973934875
1998-12-14,-0.029238742813713182
1998-12-15,0.02549647655488436
1998-12-16,-0.001339630486041849
1998-12-17,0.01582923528333659
1998-12-18,0.004240801249614652
1998-12-21,0.013879647161818701
1998-12-22,0.004412091604250108
1998-12-23,0.020756300604344826
1998-12-24,-0.004320960513507318
1998-12-28,-0.002550649826674446
1998-12-29,0.015708758599536302
1998-12-30,-0.008077040333842567
1998-12-31,0.0
1999-01-04,-0.0022834560681077878
1999-01-05,0.011365394451176363
1999-01-06,0.023822475460303843
1999-01-07,-0.00491667860293493
1999-01-08,0.007365934326651188
1999-01-11,-0.009585909610166017
1999-01-12,-0.018193448791248255
1999-01-13,-0.007067561693873409
1999-01-14,-0.0176316626291995
1999-01-15,0.025705022211105506
1999-01-19,0.006511279934009263
1999-01-20,0.007955958086223703
1999-01-21,-0.02685587587208833
1999-01-22,-0.00229137802711241
1999-01-25,0.010146829647456543
1999-01-26,0.018009469382501506
1999-01-27,-0.01171930631554431
1999-01-28,0.01666496808714422
1999-01-29,0.007617439700492343
1999-02-01,-0.0058925058431441284
1999-02-02,-0.0061749954453875055
1999-02-03,0.01010686695130609
1999-02-04,-0.015074934570413272
1999-02-05,-0.011520209788134091
1999-02-08,0.002013325352826453
1999-02-09,-0.02262720785307895
1999-02-10,0.006408059520730806
1999-02-11,0.0227343807763814
1999-02-12,-0.012061486641231552
1999-02-16,-0.006084841376714091
1999-02-17,-0.0010179830034883893
1999-02-18,0.007861130448209155
1999-02-19,0.004285218961023624
1999-02-22,0.026310659665414283
1999-02-23,-0.00049039899391772
1999-02-24,-0.017804315632334547
1999-02-25,-0.00952654122382041
1999-02-26,-0.0040379580169398605
1999-03-01,0.0027783235363958254
1999-03-02,-0.008866447985498972
1999-03-03,0.005329356506683791
1999-03-04,0.01257511119313365
1999-03-05,0.01992017311298085
1999-03-08,0.006471888639912684
1999-03-09,-0.0024366457664200653
1999-03-10,0.008745778877268457
1999-03-11,0.011065896024205834
1999-03-12,-0.009615563112090707
1999-03-15,0.0141507531446899
1999-03-16,-0.0038178819099385915
1999-03-17,-0.004311964298495483
1999-03-18,0.015957939967291234
1999-03-19,-0.017144022730407625
1999-03-22,0.001925952158262336
1999-03-23,-0.029284223550479785
1999-03-24,0.005679444286950033
1999-03-25,0.020232657677887036
1999-03-26,-0.007265528746937544
1999-03-29,0.019973830965375396
1999-03-30,-0.005255537112171051
1999-03-31,-0.016178461561503436
1999-04-01,0.007518592695972787
1999-04-05,0.023400994567716733
1999-04-06,-0.002363044730536263
1999-04-07,0.008011176406182438
1999-04-08,0.012593645450107598
1999-04-09,0.00023145070069499217
1999-04-12,0.01060163283024065
1999-04-13,-0.006439591384045282
1999-04-14,-0.016987137596997683
1999-04-15,-0.0037618742967124976
1999-04-16,-0.008517017164455173
1999-04-19,-0.01556313102293149
1999-04-20,0.012470008178527048
1999-04-21,0.028197110456374578
1999-04-22,0.009454710845938026
1999-04-23,-0.002527958423666518
1999-04-26,0.005735941266610436
1999-04-27,0.004793072765120168
1999-04-28,-0.01375520898765843
1999-04-29,-0.007646716269949374
1999-04-30,-0.008175583711472685
1999-05-03,0.018127863889205245
1999-05-04,-0.014381894442648858
1999-05-05,0.007912363924584987
1999-05-06,-0.0061616508182735326
1999-05-07,0.0075515973272015525
1999-05-10,-0.00498900913519891
1999-05-11,0.010068593144334755
1999-05-12,0.007800002077779846
1999-05-13,0.004332738137142548
1999-05-14,-0.02628101687460716
1999-05-17,0.0030321663201126696
1999-05-18,-0.0018648953637306121
1999-05-19,0.007207098394184721
1999-05-20,-0.006041188370864948
1999-05-21,-0.005608439609311663
1999-05-24,-0.01677969654120727
1999-05-25,-0.01633858281335508
1999-05-26,0.011081320497101385
1999-05-27,-0.014478274609210834
1999-05-28,0.012680006524014253
1999-06-01,-0.003485741036966603
1999-06-02,0.000962550867879352
1999-06-03,0.005518822170468222
1999-06-04,0.019901268407494017
1999-06-07,0.0025769300339187336
1999-06-08,-0.009875565851789458
1999-06-09,-0.0009452569678450485
1999-06-10,-0.009267314436582451
1999-06-11,-0.008390231638068988
1999-06-14,0.0009621822600580165
1999-06-15,0.006711817851716268
1999-06-16,0.01893101357989862
1999-06-17,0.009332696424773607
1999-06-18,0.0011544079757748685
1999-06-21,0.0023235976166763603
1999-06-22,-0.006988057694597698
1999-06-23,-0.004920216994621047
1999-06-24,-0.007545568353021062
1999-06-25,-0.002488220064074757
1999-06-28,0.012145417845521266
1999-06-29,0.00933268408261911
1999-06-30,0.01795173465042923
1999-07-01,0.007499970680111394
1999-07-02,0.009912146405772341
1999-07-06,-0.00022500459804109205
1999-07-07,0.0013450699392230684
1999-07-08,0.0007830464683686123
1999-07-09,0.005912430677022823
1999-07-12,-0.004458841247200615
1999-07-13,-0.003581705837413866
1999-07-14,0.005590122432676927
1999-07-15,0.006334629588142684
1999-07-16,0.005413422284025953
1999-07-19,-0.00663252767447293
1999-07-20,-0.020732305742947564
1999-07-21,-0.001133325262922992
1999-07-22,-0.013237428427205248
1999-07-23,-0.0019553975554212877
1999-07-26,-0.0073934395139225095
1999-07-27,0.008314293182597774
1999-07-28,0.0032144456121465308
1999-07-29,-0.01408313538449095
1999-07-30,-0.012398887929287564
1999-08-02,0.002350638468858748
1999-08-03,-0.004707645105076264
1999-08-04,-0.013780149046149631
1999-08-05,0.009049588814287692
1999-08-06,-0.010965428055405683
1999-08-09,-0.0021597273260053557
1999-08-10,-0.011110727897176069
1999-08-11,0.012071224277469376
1999-08-12,-0.0006002959270535893
1999-08-13,0.022907642423067306
1999-08-16,0.0044494714620403105
1999-08-17,0.0065200563421267945
1999-08-18,-0.00722177516193231
1999-08-19,-0.008216097362746921
1999-08-20,0.01008549465049747
1999-08-23,0.01895531427939525
1999-08-24,0.003657573433386911
1999-08-25,0.010214188324961862
1999-08-26,-0.01204165999673105
1999-08-27,-0.012188069165855428
1999-08-30,-0.018682841525654997
1999-08-31,-0.0037794694307537453
1999-09-01,0.012229284260835204
1999-09-02,-0.011874637471498509
1999-09-03,0.028794900535537887
1999-09-07,-0.0036836241193267776
1999-09-08,-0.004856267260526626
1999-09-09,-0.0004636779015376774
1999-09-10,0.008314293182597774
1999-09-13,-0.006808102802393326
1999-09-14,-0.00662106988816079
1999-09-15,-0.01597790132506071
1999-09-16,0.003900292310375486
1999-09-17,0.012556225183084925
1999-09-20,-0.0014033572567034363
1999-09-21,-0.02128244403334636
1999-09-22,-0.001075443521438898
1999-09-23,-0.021157800491003152
1999-09-24,-0.0009783149865583468
1999-09-27,0.006583021361140089
1999-09-28,-0.001945498066342316
1999-09-29,-0.01200310534402779
1999-09-30,0.015162975038159509
1999-10-01,-0.0021866475406943186
1999-10-04,0.01760081355076516
1999-10-05,-0.0009562343969437164
1999-10-06,0.015195594460770376
1999-10-07,-0.005671657736607833
1999-10-08,0.015052092546269304
1999-10-11,-0.0016356537495799538
1999-10-12,-0.01555167746933049
1999-10-13,-0.026224811625168203
1999-10-14,-0.0002439166645357907
1999-10-15,-0.02593731175790829
1999-10-18,0.007231302252442834
1999-10-19,0.009642845275355154
1999-10-20,0.009793976408020362
1999-10-21,0.005831030137165384
1999-10-22,0.008443047237956362
1999-10-25,-0.005057288155546028
1999-10-26,-0.01263385675611272
1999-10-27,0.017931710064079568
1999-10-28,0.03353284862559467
1999-10-29,0.017951972276780193
1999-11-01,-0.010547970618620962
1999-11-02,-0.007171515066477187
1999-11-03,0.006710530378149685
1999-11-04,0.007581524287614707
1999-11-05,0.009794558719791076
1999-11-08,0.000906062418775412
1999-11-09,-0.009442098622766315
1999-11-10,0.0074016395084302
1999-11-11,0.0056570489464144525
1999-11-12,0.008984922739473905
1999-11-15,0.00234444601231693
1999-11-16,0.008331920678638763
1999-11-17,0.0026505810013349013
1999-11-18,0.007036506658342331
1999-11-19,-0.0008766681571697147
1999-11-22,-0.00021941535465761202
1999-11-23,-0.008813137270634937
1999-11-24,0.005296957319351996
1999-11-26,-0.0037485694241627156
1999-11-29,-0.0035414306839983674
1999-11-30,-0.011821149060647322
1999-12-01,0.008044493920584882
1999-12-02,0.005991831051656393
1999-12-03,0.018196046297216505
1999-12-06,-0.007413648887224585
1999-12-07,-0.00813181640865695
1999-12-08,-0.006419036708425109
1999-12-09,0.004873388360863061
1999-12-10,0.0033101516207404698
1999-12-13,0.0017601960710039856
1999-12-14,-0.009721505822992513
1999-12-15,0.005313859116340201
1999-12-16,0.004407646706652073
1999-12-17,0.006401090727673865
1999-12-20,-0.007252981325354831
1999-12-21,0.015106630119670297
1999-12-22,0.0026046289114311457
1999-12-23,0.01580389334667548
1999-12-27,-0.0013875565757668702
1999-12-28,-0.0006409584266664522
1999-12-29,0.0042656197943829735
1999-12-30,-0.001170928386392353
1999-12-31,0.0015968468632693424
2000-01-03,-0.009835134948652261
2000-01-04,-0.03989128387783735
2000-01-05,0.0017872503644059635
2000-01-06,-0.016201601146035943
2000-01-07,0.056451675830958926
2000-01-10,0.0034247130117939697
2000-01-11,-0.012037826418273377
2000-01-12,-0.00999793366869147
2000-01-13,0.013452052903817222
2000-01-14,0.013486295190629962
2000-01-18,-0.007898528288617467
2000-01-19,0.008111118478616279
2000-01-20,-0.015424285833778875
2000-01-21,-0.0021611346086431943
2000-01-24,-0.028752139595123363
2000-01-25,0.011291638917764154
2000-01-26,-0.007957119977958917
2000-01-27,-0.0040030361795837036
2000-01-28,-0.031691061228697484
2000-01-31,0.026777015287704525
2000-02-01,0.009804234406748307
2000-02-02,0.0008864520365875138
2000-02-03,0.01495178933090846
2000-02-04,-0.00415468507697325
2000-02-07,-0.001535555923386359
2000-02-08,0.013516401768340864
2000-02-09,-0.021228203513970537
2000-02-10,0.0019884817883017076
2000-02-11,-0.020517989260143112
2000-02-14,0.005841008716999694
2000-02-15,0.011249804732247478
2000-02-16,-0.014840353238781136
2000-02-17,-0.005184115991006957
2000-02-18,-0.021703088855530985
2000-02-22,-0.0025431698584947853
2000-02-23,0.011739044628202876
2000-02-24,-0.020342945376109516
2000-02-25,-0.0036263919130858683
2000-02-28,0.020760529700152994
2000-02-29,0.009595520925235855
2000-03-01,0.007249976839549735
2000-03-02,0.0006767406895008755
2000-03-03,0.018550475622012483
2000-03-06,-0.00979105521759363
2000-03-07,-0.01953237346668549
2000-03-08,-0.001254417770283611
2000-03-09,0.02880459781750731
2000-03-10,-0.005338344127482324
2000-03-13,-0.010987772236441649
2000-03-14,-0.014306928980589018
2000-03-15,0.023061894882294338
2000-03-16,0.04565614971057637
2000-03-17,0.0065872780150038265
2000-03-20,-0.005116783719010746
2000-03-21,0.02031335840942252
2000-03-22,0.006056536543909113
2000-03-23,0.01692875204734671
2000-03-24,0.00591829404046802
2000-03-27,-0.010638078873811468
2000-03-28,-0.005775832101977937
2000-03-29,0.0010337453258732804
2000-03-30,-0.01687988057507339
2000-03-31,0.011284691908156095
2000-04-03,0.005802001773806115
2000-04-04,-0.0074657340203694465
2000-04-05,-0.006264496068327149
2000-04-06,0.00865578502523976
2000-04-07,0.00631354640820362
2000-04-10,-0.003928684824202612
2000-04-11,-0.002904364367439769
2000-04-12,-0.027808733269474285
2000-04-13,-0.013983246818146057
2000-04-14,-0.05889281094655484
2000-04-17,0.03433018510745838
2000-04-18,0.02607800376326459
2000-04-19,-0.00934465113454781
2000-04-20,0.004791358107864203
2000-04-24,-0.010923995352058137
2000-04-25,0.040681799373184294
2000-04-26,-0.011349210240934753
2000-04-27,-0.0033125491847476986
2000-04-28,-0.006226140438743223
2000-05-01,0.013477638853813851
2000-05-02,-0.02017680641720016
2000-05-03,-0.023695447329895345
2000-05-04,0.007520448941529628
2000-05-05,0.012047498641381087
2000-05-08,-0.007540424510536651
2000-05-09,-0.008039084970414745
2000-05-10,-0.022815061536445018
2000-05-11,0.022594131884665428
2000-05-12,0.01077916199941531
2000-05-15,0.017139502780513596
2000-05-16,0.009632888588239342
2000-05-17,-0.010493575201981445
2000-05-18,-0.012347441107167482
2000-05-19,-0.01581703392409853
2000-05-22,-0.007557481265612202
2000-05-23,-0.014835189671269402
2000-05-24,0.016172765833183132
2000-05-25,-0.017305675157422578
2000-05-26,0.0011329093242396474
2000-05-30,0.03208821568405408
2000-05-31,0.0021901141173221793
2000-06-01,0.017354433693308215
2000-06-02,0.017269720277923492
2000-06-05,-0.004873877576458851
2000-06-06,-0.004470159579107752
2000-06-07,0.006910642641851921
2000-06-08,-0.00392782235427762
2000-06-09,-0.002129760287321174
2000-06-12,-0.011793994556294096
2000-06-13,0.018592156683436258
2000-06-14,0.0016928150281712592
2000-06-15,0.0021116903368804834
2000-06-16,-0.00825054321587456
2000-06-19,0.012708888998763155
2000-06-20,-0.003584363874434643
2000-06-21,-0.0004227569107811322
2000-06-22,-0.015332546382364977
2000-06-23,-0.0086206589782146
2000-06-26,0.012796511372794216
2000-06-27,-0.007400229935098835
2000-06-28,0.0027945736831655006
2000-06-29,-0.009490991197602758
2000-06-30,0.007557495962850006
2000-07-03,0.013673095377221903
2000-07-05,-0.018200819188434372
2000-07-06,0.007748998903341411
2000-07-07,0.015952622270862284
2000-07-10,-0.0016895791265870402
2000-07-11,0.002111630203968626
2000-07-12,0.006516968158886847
2000-07-13,0.004391394884668299
2000-07-14,0.009757819197088275
2000-07-17,-0.0016539726353739278
2000-07-18,-0.008208097170589618
2000-07-19,-0.008066293279042711
2000-07-20,0.013788411209300484
2000-07-21,-0.019695022830608176
2000-07-24,-0.005729681945375574
2000-07-25,0.0031869717687446767
2000-07-26,-0.00980609588918202
2000-07-27,-0.0034332974788213177
2000-07-28,-0.022829166263961403
2000-07-31,0.006357244981024408
2000-08-01,0.006099723987067015
2000-08-02,0.004983808426408875
2000-08-03,0.006891839700003158
2000-08-04,0.005351809729347432
2000-08-07,0.011884591383965235
2000-08-08,0.003790451077176929
2000-08-09,-0.00844283959698033
2000-08-10,-0.004886706991075063
2000-08-11,0.004674879872362186
2000-08-14,0.012639529287611369
2000-08-15,-0.0008371051877011204
2000-08-16,-0.003568137526726846
2000-08-17,0.010458055956481681
2000-08-18,-0.0033346287264618838
2000-08-21,0.005413339767873166
2000-08-22,-0.0016624621394785424
2000-08-23,0.003943904290181417
2000-08-24,0.003102511473276882
2000-08-25,-0.00041356524944644247
2000-08-28,0.003403524421133437
2000-08-29,0.0002058227624865848
2000-08-30,-0.00961887248197338
2000-08-31,0.013215556427556752
2000-09-01,0.0010251052554176578
2000-09-05,-0.008024132667601993
2000-09-06,-0.011426371812676762
2000-09-07,0.008530421871827249
2000-09-08,-0.006859678339963009
2000-09-11,-0.001462050821265111
2000-09-12,-0.00733793356501233
2000-09-13,0.0026266267842962846
2000-09-14,0.005024546871546741
2000-09-15,-0.022120444050793876
2000-09-18,-0.009246398138783304
2000-09-19,0.00903244326807638
2000-09-20,-0.007413734643829222
2000-09-21,-0.015321916837400284
2000-09-22,0.018014121369602957
2000-09-25,-0.007123147482576379
2000-09-26,-0.012864018556188692
2000-09-27,0.0052527419202767454
2000-09-28,0.012796721181980915
2000-09-29,-0.009527409461311068
2000-10-02,0.001520626347112885
2000-10-03,-0.00938481957781067
2000-10-04,0.008298702139260351
2000-10-05,0.0034742239504782437
2000-10-06,-0.02191163463866124
2000-10-09,-0.007560809635877561
2000-10-10,-0.0166555555977381
2000-10-11,-0.008433548014756624
2000-10-12,-0.02526472229938068
2000-10-13,0.03279055600775359
2000-10-16,0.004531924686192764
2000-10-17,-0.025189870957046195
2000-10-18,-0.0037175536995369615
2000-10-19,0.03701579110536906
2000-10-20,0.0042537977750785605
2000-10-23,0.0044566028546108175
2000-10-24,-0.006693324390700646
2000-10-25,-0.023786396328158387
2000-10-26,0.0027470025134477185
2000-10-27,0.018798350540517827
2000-10-30,0.008934367664893495
2000-10-31,0.01708707366044021
2000-11-01,-0.0033943570795507616
2000-11-02,0.0016435426059153576
2000-11-03,0.0005482609531732748
2000-11-06,0.0069791132007230505
2000-11-07,-0.0002181792455963325
2000-11-08,-0.022423135884783927
2000-11-09,-0.003786061824977075
2000-11-10,-0.02462635816098122
2000-11-13,-0.007806899759934519
2000-11-14,0.025940139414866666
2000-11-15,0.0031395901692443965
2000-11-16,-0.015797898186108467
2000-11-17,-0.005360499964349751
2000-11-20,-0.014396481920113266
2000-11-21,0.005091149863683348
2000-11-22,-0.02418207444453277
2000-11-24,0.020250022149586183
2000-11-27,0.008767741781063843
2000-11-28,-0.01737928494645141
2000-11-29,-0.0018723638553425942
2000-11-30,-0.008702241106872306
2000-12-01,-0.00047316930011372647
2000-12-04,0.008473397495387511
2000-12-05,0.03228246857490292
2000-12-06,-0.016126383064281748
2000-12-07,-0.013815641513515255
2000-12-08,0.002335159071670254
2000-12-11,0.03416615800634821
2000-12-12,-0.004292501757164434
2000-12-13,-0.013791888398785486
2000-12-14,-0.012821356244536238
2000-12-15,-0.022845864683081026
2000-12-18,0.013273643636350616
2000-12-19,-0.020577541630953787
2000-12-20,-0.0293904898109635
2000-12-21,0.006906253906277598
2000-12-22,0.029549707402900572
2000-12-26,0.01068257108850775
2000-12-27,0.007293342437026224
2000-12-28,0.003043118136054086
2000-12-29,-0.019111285723939653
2001-01-02,-0.018269949128856287
2001-01-03,0.04691692484140293
2001-01-04,-0.010822448391584482
2001-01-05,-0.033187336654846133
2001-01-08,0.007711183303935586
2001-01-09,-0.0026443763840409184
2001-01-10,0.01741692273549512
2001-01-11,0.0009453455033334023
2001-01-12,-0.0018917676208786878
2001-01-16,0.006371306473001826
2001-01-17,0.004577179260356092
2001-01-18,0.009902566407563828
2001-01-19,-0.0056968135466009115
2001-01-22,0.006624071464517861
2001-01-23,0.007844252730091233
2001-01-24,0.0029838458685233532
2001-01-25,-0.0025242467314358728
2001-01-26,-0.0011491730225341096
2001-01-29,0.0053220136520204355
2001-01-30,0.008746542454067838
2001-01-31,-0.005676911281356179
2001-02-01,0.0066192407894591805
2001-02-02,-0.02295391066508629
2001-02-05,0.00731714286530072
2001-02-06,-0.002949851901094199
2001-02-07,-0.005183294525016518
2001-02-08,-0.011724707191034352
2001-02-09,-0.009662073063675662
2001-02-12,0.011388255026218213
2001-02-13,-0.008207791257583875
2001-02-14,-0.0015136134181001648
2001-02-15,0.009645698089860068
2001-02-16,-0.022295185895942555
2001-02-20,-0.015534184387379187
2001-02-21,-0.02181139451185733
2001-02-22,0.0015116750429142343
2001-02-23,-0.006778817515487765
2001-02-26,0.021062631889622672
2001-02-27,-0.009288331507823008
2001-02-28,-0.019889840235660407
2001-03-01,0.005230088940840673
2001-03-02,-0.007977291002544488
2001-03-05,0.009100138077382849
2001-03-06,0.010685085806881742
2001-03-07,0.0071130769454435284
2001-03-08,0.0011020966157986594
2001-03-09,-0.030024723323615644
2001-03-12,-0.04374494617512661
2001-03-13,0.016296648210804912
2001-03-14,-0.019944307555411964
2001-03-15,0.00025493432361959906
2001-03-16,-0.02026136788828346
2001-03-19,0.02014177337990832
2001-03-20,-0.027209815708783173
2001-03-21,-0.017133205422476865
2001-03-22,-0.01020719470466505
2001-03-23,0.02978953471517693
2001-03-26,0.012672697441621665
2001-03-27,0.0202356183423931
2001-03-28,-0.028028385015866977
2001-03-29,0.0038170017413547263
2001-03-30,0.010423530328214886
2001-04-02,-0.021569597425752155
2001-04-03,-0.033931449425397615
2001-04-04,0.0041584863509411185
2001-04-05,0.03718891678977901
2001-04-06,-0.015327610380550217
2001-04-09,0.011058980349151972
2001-04-10,0.01808007471786005
2001-04-11,0.0006852050976141101
2001-04-12,0.01799887348658459
2001-04-16,-0.01057336355212632
2001-04-17,0.014017309861497728
2001-04-18,0.038975245265654865
2001-04-19,0.013218595610006167
2001-04-20,-0.009194386305682457
2001-04-23,-0.01831928451322889
2001-04-24,-0.0054143714963663814
2001-04-25,0.01299322114637173
2001-04-26,0.004455624896192677
2001-04-27,0.01651335195853315
2001-04-30,0.006971997215268681
2001-05-01,0.003074776655500871
2001-05-02,-0.0018122779890949576
2001-05-03,-0.012776643696010854
2001-05-04,0.016868367535381838
2001-05-07,-0.008676003680697372
2001-05-08,-0.00047502154017106327
2001-05-09,-0.0042093501859969875
2001-05-10,0.002940443908802964
2001-05-11,-0.006927366046765992
2001-05-14,0.0019956869604535092
2001-05-15,0.0046140580660155636
2001-05-16,0.023301912532595007
2001-05-17,0.0015491786416174248
2001-05-18,0.0045582686812018595
2001-05-21,0.014614294113759257
2001-05-22,-0.0012915383995473102
2001-05-23,-0.017107148663567044
2001-05-24,0.0029363321028457534
2001-05-25,-0.011873389916789911
2001-05-29,-0.007993795612885239
2001-05-30,-0.014106771971670509
2001-05-31,0.0051745906204691714
2001-06-01,0.006173688922472795
2001-06-04,0.0048019314678583135
2001-06-05,0.01140024763043301
2001-06-06,-0.008342146444817617
2001-06-07,0.0035947767352725256
2001-06-08,-0.009326641654701562
2001-06-11,-0.007111703458583926
2001-06-12,-0.001745960621500211
2001-06-13,-0.008616577900115422
2001-06-14,-0.02269162878606896
2001-06-15,0.0016098957859786828
2001-06-18,-0.004854140530164214
2001-06-19,0.004362023081939362
2001-06-20,0.005240908646826253
2001-06-21,0.011289517819243337
2001-06-22,-0.007865093396983224
2001-06-25,-0.009240856438945086
2001-06-26,-0.0013971416929271434
2001-06-27,-0.0005763649804800986
2001-06-28,0.005500065472784696
2001-06-29,0.003677174721288975
2001-07-02,0.012402363187860485
2001-07-03,-0.0002415089351267057
2001-07-05,-0.019693087869969497
2001-07-06,-0.02185094852945354
2001-07-09,0.005444985073660991
2001-07-10,-0.0121033358464015
2001-07-11,0.0010146627965520695
2001-07-12,0.023459287200922933
2001-07-13,0.008627394977407239
2001-07-16,-0.012595821982821415
2001-07-17,0.00931762018588838
2001-07-18,-0.006835014570337141
2001-07-19,0.008721533364924901
2001-07-20,-0.005998604267775851
2001-07-23,-0.019892841445132866
2001-07-24,-0.00971561470664825
2001-07-25,0.010975702464982607
2001-07-26,0.01044052952551463
2001-07-27,0.0038151734697655683
2001-07-30,0.00033086526612715033
2001-07-31,0.004128033642891539
2001-08-01,0.006244010926643401
2001-08-02,0.004086402963075605
2001-08-03,-0.0054794711205273
2001-08-06,-0.013540407063103924
2001-08-07,0.0038989968355504236
2001-08-08,-0.018720918459642386
2001-08-09,0.002947729435871804
2001-08-10,0.003442949824496962
2001-08-13,0.0002515463073598582
2001-08-14,-0.00041978004142585143
2001-08-15,-0.00867265388902237
2001-08-16,0.0034616534184192856
2001-08-17,-0.016143478600349807
2001-08-20,0.009208451377056847
2001-08-21,-0.017205760890005892
2001-08-22,0.010306873466515824
2001-08-23,-0.003595031977518216
2001-08-24,0.020542115042517663
2001-08-27,-0.005983072239382631
2001-08-28,-0.014730440434371784
2001-08-29,-0.008961678373578958
2001-08-30,-0.01940106874505228
2001-08-31,0.007297685549427209
2001-09-04,-0.006415512791940157
2001-09-05,0.0024656992828813186
2001-09-06,-0.02610707562634711
2001-09-07,-0.01868047006889585
2001-09-10,0.012158912555395604
2001-09-17,-0.05366325312595336
2001-09-18,-0.0023995206278869053
2001-09-19,-0.02038915530501838
2001-09-20,-0.032296661571468856
2001-09-21,-0.010847367478834994
2001-09-24,0.03455264408833913
2001-09-25,0.010372998509286248
2001-09-26,-0.003544680655819734
2001-09-27,0.008641685080777065
2001-09-28,0.020996913615444417
2001-10-01,-0.001629136870049782
2001-10-02,0.012485602544459112
2001-10-03,0.01662559246441266
2001-10-04,0.00083752210126433
2001-10-05,-0.0019567540333168694
2001-10-08,-0.00654911334118325
2001-10-09,-0.005364984415375498
2001-10-10,0.022028337345932292
2001-10-11,0.0153905400798101
2001-10-12,-0.004556141767295293
2001-10-15,-0.0018276313660402067
2001-10-16,0.006292409586461146
2001-10-17,-0.021503618856984007
2001-10-18,-0.0021390247483312704
2001-10-19,-0.0006515405849413
2001-10-22,0.019555669899832318
2001-10-23,-0.005128571476550803
2001-10-24,-0.002666369891054058
2001-10-25,0.017793054397893263
2001-10-26,-0.002263678971727438
2001-10-29,-0.02635960406828074
2001-10-30,-0.01207830592497419
2001-10-31,-0.0033966190534052212
2001-11-01,0.02529218165909045
2001-11-02,0.006796042858161332
2001-11-05,0.013004415614021415
2001-11-06,0.015420730243640601
2001-11-07,-0.0013354532109980354
2001-11-08,0.0031135697697229135
2001-11-09,0.0010646148604599034
2001-11-12,-0.006140180234060576
2001-11-13,0.02224485709179114
2001-11-14,0.0009603129094985856
2001-11-15,0.0018295521581269472
2001-11-16,-0.004450014831154717
2001-11-19,0.01225456733528017
2001-11-20,-0.008414135100988622
2001-11-21,-0.006642339713533562
2001-11-23,0.014278723983483262
2001-11-26,0.0021584935062660057
2001-11-27,-0.0043220688015246055
2001-11-28,-0.018272072478019142
2001-11-29,0.01340884610019114
2001-11-30,-0.007164012122394946
2001-12-03,-0.005980548456299722
2001-12-04,0.016793963465232414
2001-12-05,0.018135987630391755
2001-12-06,-0.0005109970228975224
2001-12-07,-0.006669693178461092
2001-12-10,-0.018879914879530425
2001-12-11,-0.0020128325347609425
2001-12-12,0.001138733870514648
2001-12-13,-0.01961760831864242
2001-12-14,0.009503066225647408
2001-12-17,0.010289464629792817
2001-12-18,0.005931201012872317
2001-12-19,0.007020516436765448
2001-12-20,-0.009894217523675008
2001-12-21,0.006047044872180858
2001-12-24,-0.001915912095792714
2001-12-26,0.0054760368335636765
2001-12-27,0.006049929966660956
2001-12-28,-0.0005177853975538269
2001-12-31,-0.014763324339334694
2002-01-02,0.010704010760280045
2002-01-03,0.011274986233616629
2002-01-04,0.00665322299225004
2002-01-07,-0.007080981552584896
2002-01-08,-0.0023144484060665673
2002-01-09,-0.008186702856251785
2002-01-10,0.00440297886545073
2002-01-11,-0.009869037101127125
2002-01-14,-0.006283788576235126
2002-01-15,0.008108511455994004
2002-01-16,-0.020441709027380205
2002-01-17,0.007506204243401089
2002-01-18,-0.004585570534098992
2002-01-22,-0.006917285779074001
2002-01-23,0.0076241846982246
2002-01-24,0.0030864420646452215
2002-01-25,-0.0002644598892404619
2002-01-28,0.0027263978423841396
2002-01-29,-0.03194694318594024
2002-01-30,0.014315015903777399
2002-01-31,0.011642252693930231
2002-02-01,-0.004694369177364787
2002-02-04,-0.025169758299595366
2002-02-05,-0.006209221037655273
2002-02-06,-0.004314805180758286
2002-02-07,-0.006275118642744372
2002-02-08,0.018981506372531577
2002-02-11,0.012188609253124847
2002-02-12,-0.003145910972634889
2002-02-13,0.01056600019203279
2002-02-14,-0.001872104015191433
2002-02-15,-0.010495906030536357
2002-02-19,-0.019395182025484688
2002-02-20,0.016686224951859965
2002-02-21,-0.020924523838628636
2002-02-22,0.012296719928840337
2002-02-25,0.016374441013967785
2002-02-26,-0.0020657559550843196
2002-02-27,0.0038581873979317695
2002-02-28,-0.004488718439496548
2002-03-01,0.023034746457558118
2002-03-04,0.017517812821391764
2002-03-05,-0.003201564784804925
2002-03-06,0.011803780441073278
2002-03-07,-0.0021432955105718434
2002-03-08,0.004196708715485974
2002-03-11,0.0021346327826064567
2002-03-12,-0.0005972339609900464
2002-03-13,-0.009690775257316379
2002-03-14,-0.001379923486640057
2002-03-15,0.009483294021531948
2002-03-18,0.00017130799987883475
2002-03-19,0.006662959474856813
2002-03-20,-0.018995034804549196
2002-03-21,0.00043350438256022897
2002-03-22,-0.002170226451793223
2002-03-25,-0.012508729431761989
2002-03-26,0.005792390050944134
2002-03-27,0.0026225110109291965
2002-03-28,-0.00043736552533889234
2002-04-01,0.00043736552533882127
2002-04-02,-0.005514719763325769
2002-04-03,-0.007046065156731714
2002-04-04,-0.004162723723597437
2002-04-05,0.00017735881893377425
2002-04-08,0.0021276370564322247
2002-04-09,-0.007019510273268548
2002-04-10,0.011261043171939067
2002-04-11,-0.025179336587510343
2002-04-12,0.0074769741860440464
2002-04-15,-0.007658557128617897
